fight_no;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_max_advan_in_att;sq_max_disad_in_def;sq_sum;sq_sum_cum;ch_max_advan_in_att;ch_max_disad_in_def;ch_sum;ch_sum_cum;ni_max_advan_in_att;ni_max_disad_in_def;ni_sum;ni_sum_cum
39;4;1;3;6;4;1;3;15;1;1;0;15;4;1;3;9,25
40;4;1;3;9;4;1;3;18;1;1;0;15;4;1;3;12,25
41;1;1;0;9;1;1;0;18;1;1;0;15;1;1;0;12,25
42;4;1;3;12;4;1;3;21;1;1;0;15;4;1;3;15,25
43;1;0,25;0,75;12,75;1;2;-1;20;2;0,5;1,5;16,5;1;1;0;15,25
44;1;1;0;12,75;1;1;0;20;1;1;0;16,5;1;1;0;15,25
45;1;0,25;0,75;13,5;1;2;-1;19;2;0,5;1,5;18;1;1;0;15,25
46;1;1;0;13,5;1;1;0;19;1;1;0;18;1;1;0;15,25
47;1;2;-1;12,5;1;1;0;19;1;1;0;18;1;2;-1;14,25
48;2;2;0;12,5;1;1;0;19;1;1;0;18;1;1;0;14,25
49;2;1;1;13,5;1;1;0;19;1;2;-1;17;1;2;-1;13,25
50;2;1;1;14,5;1;1;0;19;1;2;-1;16;1;2;-1;12,25
51;1;1;0;14,5;1;1;0;19;1;1;0;16;1;1;0;12,25
52;1;1;0;14,5;1;1;0;19;1;1;0;16;1;1;0;12,25
53;1;1;0;14,5;1;1;0;19;1;1;0;16;1;1;0;12,25
54;1;2;-1;13,5;1;1;0;19;1;1;0;16;1;1;0;12,25
55;1;1;0;13,5;1;1;0;19;1;1;0;16;1;1;0;12,25
56;1;1;0;13,5;1;1;0;19;1;1;0;16;1;1;0;12,25
57;1;1;0;13,5;1;1;0;19;1;1;0;16;1;2;-1;11,25
58;1;2;-1;12,5;1;1;0;19;1;1;0;16;1;1;0;11,25
59;1;2;-1;11,5;1;2;-1;18;1;2;-1;15;1;1;0;11,25
60;1;1;0;11,5;2;1;1;19;1;1;0;15;1;1;0;11,25
61;1;1;0;11,5;2;2;0;19;1;1;0;15;1;1;0;11,25
62;1;0,5;0,5;12;2;2;0;19;1;1;0;15;1;0;1;12,25
63;1;0,25;0,75;12,75;1;2;-1;18;2;0,5;1,5;16,5;1;1;0;12,25
64;1;1;0;12,75;1;1;0;18;2;1;1;17,5;1;1;0;12,25
65;1;0,25;0,75;13,5;1;2;-1;17;2;0,5;1,5;19;1;1;0;12,25
66;1;1;0;13,5;1;1;0;17;2;1;1;20;1;1;0;12,25
67;1;1;0;13,5;1;1;0;17;2;1;1;21;2;1;1;13,25
68;1;1;0;13,5;1;1;0;17;2;1;1;22;1;0,25;0,75;14
69;1;1;0;13,5;1;1;0;17;2;1;1;23;1;1;0;14
70;2;1;1;14,5;2;1;1;18;1;2;-1;22;2;2;0;14
71;2;2;0;14,5;1;1;0;18;1;1;0;22;2;2;0;14
72;2;2;0;14,5;1;1;0;18;1;1;0;22;2;2;0;14
73;1;0,25;0,75;15,25;1;2;-1;17;2;0,5;1,5;23,5;1;1;0;14
74;1;0,25;0,75;16;1;2;-1;16;2;0,5;1,5;25;1;1;0;14
75;4;1;3;19;4;1;3;19;1;2;-1;24;4;1;3;17
76;4;1;3;22;4;1;3;22;1;2;-1;23;4;1;3;20
77;4;1;3;25;4;1;3;25;1;2;-1;22;4;1;3;23
78;1;1;0;25;1;1;0;25;1;1;0;22;1;1;0;23
79;1;0,25;0,75;25,75;1;2;-1;24;2;0,5;1,5;23,5;1;1;0;23
80;1;1;0;25,75;1;1;0;24;1;1;0;23,5;2;1;1;24
81;1;2;-1;24,75;2;1;1;25;1;1;0;23,5;2;1;1;25
82;1;2;-1;23,75;2;1;1;26;1;1;0;23,5;2;1;1;26
83;1;1;0;23,75;2;1;1;27;1;1;0;23,5;2;1;1;27
84;1;2;-1;22,75;1;1;0;27;1;1;0;23,5;4;2;2;29
85;1;1;0;22,75;2;1;1;28;2;1;1;24,5;2;1;1;30
86;1;1;0;22,75;1;1;0;28;1;1;0;24,5;1;2;-1;29
87;1;2;-1;21,75;2;2;0;28;1;2;-1;23,5;2;1;1;30
88;0,5;1;-0,5;21,25;2;1;1;29;2;1;1;24,5;1;1;0;30
89;0,5;1;-0,5;20,75;2;1;1;30;2;1;1;25,5;1;1;0;30
90;0,5;1;-0,5;20,25;2;1;1;31;2;1;1;26,5;1;1;0;30
91;0,5;1;-0,5;19,75;2;1;1;32;2;1;1;27,5;1;1;0;30
92;1;4;-3;16,75;2;1;1;33;1;1;0;27,5;2;2;0;30
93;1;4;-3;13,75;2;1;1;34;1;1;0;27,5;2;2;0;30
94;1;1;0;13,75;2;1;1;35;1;1;0;27,5;2;1;1;31
95;1;1;0;13,75;2;1;1;36;1;1;0;27,5;1;1;0;31
96;1;2;-1;12,75;1;1;0;36;1;1;0;27,5;1;2;-1;30
97;1;4;-3;9,75;2;1;1;37;1;1;0;27,5;2;2;0;30
98;1;1;0;9,75;2;1;1;38;1;1;0;27,5;2;1;1;31
99;1;1;0;9,75;2;1;1;39;1;1;0;27,5;2;1;1;32
100;1;4;-3;6,75;2;1;1;40;1;1;0;27,5;2;2;0;32
101;1;1;0;6,75;2;1;1;41;1;1;0;27,5;2;1;1;33
102;1;2;-1;5,75;2;1;1;42;1;1;0;27,5;2;1;1;34
103;1;2;-1;4,75;1;1;0;42;1;1;0;27,5;4;2;2;36
104;1;1;0;4,75;2;1;1;43;1;1;0;27,5;2;1;1;37
105;1;0;1;5,75;1;1;0;43;2;0;2;29,5;1;2;-1;36
106;1;2;-1;4,75;2;2;0;43;1;2;-1;28,5;2;1;1;37
107;2;1;1;5,75;2;1;1;44;1;0;1;29,5;2;2;0;37
108;1;2;-1;4,75;1;1;0;44;1;1;0;29,5;1;2;-1;36
109;2;1;1;5,75;2;1;1;45;1;0;1;30,5;2;2;0;36
110;1;1;0;5,75;2;1;1;46;1;1;0;30,5;2;1;1;37
111;1;1;0;5,75;2;1;1;47;1;1;0;30,5;2;1;1;38
112;4;1;3;8,75;4;1;3;50;1;1;0;30,5;4;1;3;41
113;1;1;0;8,75;2;1;1;51;1;1;0;30,5;2;1;1;42
114;1;2;-1;7,75;1;1;0;51;1;1;0;30,5;1;2;-1;41
115;1;2;-1;6,75;1;1;0;51;1;1;0;30,5;1;2;-1;40
116;1;2;-1;5,75;1;1;0;51;1;1;0;30,5;1;2;-1;39
117;1;2;-1;4,75;1;1;0;51;1;1;0;30,5;1;2;-1;38
118;1;2;-1;3,75;1;1;0;51;1;1;0;30,5;1;2;-1;37
119;1;2;-1;2,75;1;1;0;51;1;1;0;30,5;1;2;-1;36
120;1;1;0;2,75;2;1;1;52;1;1;0;30,5;2;1;1;37
121;1;1;0;2,75;2;1;1;53;1;1;0;30,5;2;0,25;1,75;38,75
122;1;1;0;2,75;2;1;1;54;1;1;0;30,5;2;1;1;39,75
123;1;1;0;2,75;2;1;1;55;1;1;0;30,5;2;1;1;40,75
124;1;1;0;2,75;2;1;1;56;2;1;1;31,5;2;1;1;41,75
125;1;1;0;2,75;2;2;0;56;2;1;1;32,5;2;1;1;42,75
126;1;1;0;2,75;2;1;1;57;2;1;1;33,5;2;1;1;43,75
127;1;0,25;0,75;3,5;2;2;0;57;2;0,25;1,75;35,25;2;1;1;44,75
128;1;2;-1;2,5;2;1;1;58;1;1;0;35,25;2;1;1;45,75
129;1;2;-1;1,5;2;1;1;59;1;1;0;35,25;2;1;1;46,75
130;1;2;-1;0,5;2;1;1;60;1;1;0;35,25;2;1;1;47,75
131;1;2;-1;-0,5;2;1;1;61;1;1;0;35,25;2;1;1;48,75
132;1;2;-1;-1,5;1;1;0;61;1;1;0;35,25;1;2;-1;47,75
133;1;2;-1;-2,5;1;1;0;61;1;1;0;35,25;1;2;-1;46,75
134;1;4;-3;-5,5;1;1;0;61;2;1;1;36,25;2;2;0;46,75
135;1;2;-1;-6,5;1;1;0;61;1;1;0;36,25;1;2;-1;45,75
136;4;1;3;-3,5;4;1;3;64;1;1;0;36,25;4;1;3;48,75
137;1;1;0;-3,5;1;1;0;64;1;1;0;36,25;1;1;0;48,75
138;1;1;0;-3,5;1;1;0;64;1;1;0;36,25;1;1;0;48,75
139;1;1;0;-3,5;1;1;0;64;1;1;0;36,25;1;1;0;48,75
140;4;1;3;-0,5;4;1;3;67;1;1;0;36,25;4;1;3;51,75
141;2;1;1;0,5;2;1;1;68;1;1;0;36,25;2;2;0;51,75
142;1;1;0;0,5;2;1;1;69;1;1;0;36,25;2;1;1;52,75
143;1;1;0;0,5;2;1;1;70;1;1;0;36,25;2;1;1;53,75
144;4;1;3;3,5;4;1;3;73;1;1;0;36,25;4;1;3;56,75
145;1;2;-1;2,5;2;1;1;74;1;1;0;36,25;2;1;1;57,75
146;4;1;3;5,5;4;1;3;77;1;1;0;36,25;4;1;3;60,75
147;1;2;-1;4,5;1;1;0;77;1;1;0;36,25;4;2;2;62,75
148;1;1;0;4,5;2;1;1;78;1;1;0;36,25;2;1;1;63,75
149;1;0,25;0,75;5,25;1;1;0;78;2;0,25;1,75;38;1;2;-1;62,75
150;1;2;-1;4,25;2;2;0;78;1;2;-1;37;2;1;1;63,75
151;2;2;0;4,25;2;1;1;79;4;2;2;39;2;2;0;63,75
152;2;2;0;4,25;2;1;1;80;4;2;2;41;2;2;0;63,75
153;2;0,5;1,5;5,75;1;0,5;0,5;80,5;1;2;-1;40;2;2;0;63,75
154;1;2;-1;4,75;1;1;0;80,5;2;2;0;40;2;2;0;63,75
155;2;2;0;4,75;2;1;1;81,5;4;2;2;42;2;2;0;63,75
156;4;1;3;7,75;4;1;3;84,5;1;4;-3;39;4;1;3;66,75
157;1;2;-1;6,75;1;2;-1;83,5;1;2;-1;38;1;2;-1;65,75
158;1;1;0;6,75;1;1;0;83,5;1;1;0;38;1;1;0;65,75
159;4;1;3;9,75;4;1;3;86,5;1;4;-3;35;4;1;3;68,75
160;1;0,5;0,5;10,25;1;1;0;86,5;1;0,5;0,5;35,5;1;0,5;0,5;69,25
161;0,5;2;-1,5;8,75;2;1;1;87,5;2;1;1;36,5;2;2;0;69,25
162;1;2;-1;7,75;2;1;1;88,5;1;1;0;36,5;2;1;1;70,25
163;0,5;2;-1,5;6,25;2;1;1;89,5;2;1;1;37,5;2;2;0;70,25
164;1;1;0;6,25;2;1;1;90,5;1;1;0;37,5;2;1;1;71,25
165;0,5;2;-1,5;4,75;2;1;1;91,5;2;1;1;38,5;2;2;0;71,25
166;1;1;0;4,75;1;1;0;91,5;1;2;-1;37,5;4;2;2;73,25
167;1;1;0;4,75;2;1;1;92,5;1;1;0;37,5;2;1;1;74,25
168;1;1;0;4,75;2;1;1;93,5;1;1;0;37,5;2;1;1;75,25
169;1;1;0;4,75;2;1;1;94,5;0,5;1;-0,5;37;2;1;1;76,25
170;1;1;0;4,75;4;1;3;97,5;1;1;0;37;4;1;3;79,25
171;1;2;-1;3,75;2;1;1;98,5;1;1;0;37;2;1;1;80,25
172;4;1;3;6,75;1;1;0;98,5;1;1;0;37;1;2;-1;79,25
173;1;2;-1;5,75;4;1;3;101,5;1;1;0;37;4;1;3;82,25
174;1;1;0;5,75;1;1;0;101,5;1;1;0;37;4;2;2;84,25
175;1;1;0;5,75;2;1;1;102,5;2;1;1;38;2;1;1;85,25
176;1;2;-1;4,75;2;2;0;102,5;1;2;-1;37;2;1;1;86,25
